userId,genres
66544,Drama|War
66596,Comedy|Crime|Mystery
66659,Comedy|Crime|Drama
66665,Comedy|Drama|Romance
66686,Drama|Film-Noir|Thriller
66744,Drama
66785,Action|Adventure|Comedy|Western
66798,Adventure|Comedy|Mystery
66808,Action|Adventure|Drama
66915,Adventure|Animation|Children|Musical
66934,Comedy|Drama|Musical|Sci-Fi
67087,Comedy
67193,Crime|Romance|Thriller
67197,Action|Drama|Mystery|Sci-Fi|Thriller
67252,Action
67255,Crime|Drama|Mystery|Thriller
67267,Comedy|Drama
67295,Action|Animation|Children|Comedy
67361,Action|Mystery|Thriller
67408,Animation|Sci-Fi|IMAX
67429,Animation|Musical
67504,Documentary
67508,Action|Crime|Drama|Thriller
67665,Documentary|Musical
67695,Action|Comedy
67734,Comedy|Drama
67788,Comedy|Romance
67799,Drama|Fantasy|Sci-Fi|Thriller
67867,Action|Adventure|Fantasy|Sci-Fi
67923,Action|Crime|Drama|Thriller
67957,Drama|Musical
67997,Comedy
68073,Comedy|Drama
68099,Documentary
68135,Comedy|Drama
68137,Drama
68157,Action|Drama|War
68159,Crime|Drama|Thriller
68194,Drama
68205,Action|Comedy|Crime
68237,Drama|Mystery|Sci-Fi|Thriller
68269,Drama|Romance
68319,Action|Sci-Fi|Thriller
68324,Drama
68347,Crime|Drama|Thriller
68358,Action|Adventure|Sci-Fi|IMAX
68444,Comedy
68486,Action|Drama|War
68536,Documentary
68554,Crime|Drama|Mystery|Thriller
68614,Drama
68659,Adventure|Comedy|Drama
68791,Action|Adventure|Sci-Fi|Thriller
68793,Action|Comedy|IMAX
68835,Adventure|Fantasy|Musical|Romance
68838,Documentary
68848,Adventure|Comedy|Crime|Romance
68872,Drama|War
68884,Comedy|Romance
68901,Drama
68932,Drama|Musical
68945,Action|Animation|Mystery|Sci-Fi
68952,Comedy|Horror
68954,Adventure|Animation|Children|Drama
68959,Action|Adventure|Animation|Drama
68965,Comedy|Musical
68967,Drama
69069,Comedy
69118,Drama|Mystery
69122,Comedy|Crime
69134,Drama|Fantasy
69241,Drama
69253,Comedy|Romance
69275,Action|Adventure|Comedy|Horror
69278,Action|Adventure|Comedy|Sci-Fi
69280,Comedy
69306,Crime|Drama|Thriller
69406,Comedy|Romance
69436,Adventure|Comedy
69458,Documentary
69481,Action|Drama|Thriller|War
69495,Drama|Romance
69516,Crime|Drama|Film-Noir
69524,Action|Adventure|Thriller
69526,Action|Adventure|Sci-Fi|IMAX
69529,Documentary
69559,Crime|Drama|Film-Noir|Mystery
69604,Comedy|Romance
69606,Comedy|Fantasy|Romance
69640,Crime|Drama|Thriller
69644,Action|Adventure|Animation|Children|Comedy|Romance
69654,Action|Drama|Thriller
69685,Animation|Comedy
69712,Drama
69720,Comedy|Drama|Horror
69746,Action|Adventure|Animation|Horror
69757,Comedy|Drama|Romance
69761,Drama
69784,Comedy
69805,Action|Adventure|Fantasy
69821,Action|Drama
69844,Adventure|Fantasy|Mystery|Romance|IMAX
69849,Drama|War
69908,Drama
69945,Crime|Mystery
69951,Drama|Fantasy
69974,Horror|Thriller
70121,Western
70159,Drama|Horror|Mystery|Thriller
70183,Comedy|Drama|Romance
70188,Drama|Romance
70201,Comedy
70282,Adventure|Children|Fantasy|Sci-Fi
70286,Mystery|Sci-Fi|Thriller
70293,Comedy|Drama|Romance
70305,Adventure|Children|Fantasy|Sci-Fi|Thriller
70336,Action|Adventure|Sci-Fi|Thriller
70344,Comedy|Drama
70418,Drama|Musical|Romance
70465,Action|Crime|Drama
70488,Adventure|Documentary
70533,Action|Animation|Sci-Fi
70545,Comedy
70565,Comedy
70567,Drama|Romance
70597,Comedy|Romance
70599,Drama|Romance|Sci-Fi
70663,Comedy|Romance
70678,Drama
70697,Action|Adventure|Children|Fantasy
70728,Action|Comedy|Drama|Thriller
70751,Drama
70762,Comedy
70846,Drama
70862,Documentary
70898,Comedy
70927,Comedy|Drama
70946,Fantasy|Horror
70984,Comedy
70994,Horror|Thriller
71033,Crime|Drama|Mystery|Romance|Thriller
71057,Adventure|Animation|Sci-Fi
71102,Action|Adventure|Thriller
71106,Comedy|Sci-Fi
71108,Drama|Mystery
71131,Documentary
71135,Horror|Sci-Fi|Thriller
71156,Action|Comedy|Drama
71180,Drama
71205,Comedy|Horror|Sci-Fi|Thriller
71211,Comedy|Crime|Drama|Thriller
71248,Comedy
71252,Horror|Thriller
71254,Action|Sci-Fi|Thriller
71264,Animation|Children|Fantasy|IMAX
71282,Documentary
71304,Drama|Horror
71318,Adventure|Animation|Sci-Fi
71379,Horror|Thriller
71390,Documentary
71404,Adventure|Fantasy
71429,Comedy|Drama
71433,Adventure|Crime|Drama|Western
71438,Drama
71460,Action|Romance
71462,Documentary
71464,Comedy|Drama
71466,Comedy|Drama
71468,Action|Fantasy|Sci-Fi
71490,Drama|Horror|Thriller
71494,Action|Animation|Comedy|Horror|Thriller
71518,Comedy|Drama
71520,Comedy
71525,Comedy
71530,Action|Sci-Fi|Thriller
71533,Action|Comedy|Crime
71535,Action|Comedy|Horror
71573,Action|Crime|Drama|Mystery|Thriller
71579,Drama|Romance
71640,Documentary
71650,Documentary
71668,Comedy|Romance
71700,Horror
71732,Comedy|Horror
71745,Adventure|Children|Drama|Fantasy|IMAX
71755,Drama
71804,Comedy|Drama|Romance
71810,Action|Adventure|Drama|War
71823,Drama|Romance
71838,Drama|Thriller
71876,Drama
71899,Animation|Comedy|Drama
72011,Drama|Romance
72043,Animation|Comedy|Sci-Fi
72104,Animation|Drama|Mystery|Sci-Fi|Thriller
72109,Action|Comedy|Horror|Romance
72129,Crime|Horror|Mystery|Thriller
72131,Documentary|Musical|IMAX
72165,Action|Adventure|Comedy|Fantasy|Horror|Thriller
72169,Comedy|Documentary
72171,Action|Comedy
72176,Comedy|Crime|Drama
72209,Action|Animation|Children|Sci-Fi
72224,Comedy
72226,Adventure|Animation|Children|Comedy|Crime
72294,Animation|Children|Drama|Fantasy|IMAX
72308,Action|Adventure|Drama|Sci-Fi
72356,Animation|Children|Comedy|Fantasy
72367,Drama
72378,Action|Drama|Sci-Fi|Thriller
72380,Drama|Horror|Mystery|Sci-Fi|Thriller
72386,Drama|Romance|Thriller
72393,Horror|Mystery|Sci-Fi|Thriller
72395,Drama
72405,Crime|Drama
72407,Drama|Fantasy|Horror|Romance|Thriller
72479,Drama|Romance|War
72489,Action|Crime|Drama|Thriller
72603,Animation
72605,Drama|Thriller|War
72612,Animation|Comedy
72626,Comedy|Western
72630,Sci-Fi
72641,Drama
72647,Drama
72683,Drama
72694,Drama
72696,Comedy
72701,Adventure|Animation|Children|Comedy|Sci-Fi
72720,Drama
72731,Crime|Drama|Fantasy|Horror|Thriller
72733,Drama
72737,Animation|Children|Fantasy|Musical|Romance
72741,Drama
72762,Action|Drama|Thriller
72781,Comedy|Documentary
72880,Drama
72919,Comedy|Crime|Drama|Romance
72947,Comedy|Romance
72998,Action|Adventure|Sci-Fi|IMAX
73015,Comedy|Romance
73017,Action|Crime|Mystery|Thriller
73023,Drama|Romance
73042,Animation|Children|Comedy|Musical
73101,Comedy|Drama|Fantasy
73106,Comedy
73168,Drama|Horror|Thriller
73211,Horror|Thriller
73266,Comedy|Drama|Romance
73268,Action|Drama|Horror|Thriller
73276,Documentary
73290,Drama
73319,Comedy|Romance
73321,Action|Adventure|Drama
73323,Action|Crime|Mystery
73344,Crime|Drama
73386,Crime|Drama
73392,Documentary
73469,Documentary
73488,Action|Horror|Thriller
73531,Drama
73572,Drama|Horror
73587,Comedy
73664,Adventure|Animation|Children
73741,Action|Crime|Drama|Thriller
73759,Action|Animation|Horror
73808,Crime|Drama|Thriller
73854,Adventure|Animation|Children|Fantasy|Musical
73860,Drama
73881,Comedy|Drama|Romance
73929,Action|Fantasy|Horror|Thriller
74089,Children|Fantasy|Musical
74115,Action|Animation|Fantasy
74152,Comedy|Documentary
74154,Comedy|Romance
74156,Drama|Thriller
74228,Drama|Horror|Mystery|Thriller
74275,Comedy|Drama|Romance
74282,Children|Drama|Romance
74324,Drama
74327,Comedy|Drama
74370,Horror|Thriller
74416,Drama
74438,Action|Adventure|Comedy|Drama|Romance
74450,Comedy|Romance
74452,Horror|Thriller
74458,Drama|Mystery|Thriller
74486,Animation
74508,Drama|Romance
74510,Action|Crime|Drama|Mystery|Thriller
74530,Adventure|Fantasy
74532,Action|Comedy|Crime
74545,Drama|Mystery|Thriller
74580,Action|Children|Comedy
74624,Adventure|Drama|Romance
74630,Children|Fantasy|Musical
74649,Comedy|Drama|Romance
74668,Action|Sci-Fi
74677,Documentary
74685,Action|Drama|Horror|Sci-Fi|Thriller
74688,Drama|Romance|War
74698,Comedy|Fantasy
74727,Comedy|Crime|Drama|Mystery
74740,Mystery|Thriller
74754,Comedy|Drama|Romance
74787,Drama|Romance
74789,Adventure|Fantasy|IMAX
74795,Action|Drama|Thriller|War
74851,Action|Crime
74868,Drama|Horror|Sci-Fi
74916,Comedy|Drama
74944,Crime|Drama|Thriller
74946,Comedy
74948,Crime|Drama|Thriller
75341,Drama|Romance
75349,Horror|Sci-Fi|Thriller
75440,Comedy
75803,Comedy
75805,Action|Comedy|Romance
75813,Comedy|Crime|Drama|Thriller
75816,Comedy
75823,Drama|Horror|War
75983,Adventure|Drama
75985,Action|Sci-Fi|Thriller
75990,Comedy|Drama
76030,Horror|Thriller
76054,Documentary|Drama
76060,Comedy
76077,Comedy|Sci-Fi
76091,Crime|Drama|Mystery|Thriller
76093,Adventure|Animation|Children|Fantasy|IMAX
76111,Drama|Mystery
76173,Comedy|Crime
76175,Action|Adventure|Drama|Fantasy
76210,Comedy|Crime|Drama
76251,Action|Comedy
76272,Crime|Drama|Thriller
76293,Action|Comedy|Romance
76303,Drama|Horror
76738,Documentary
76763,Drama|Musical
77191,Comedy
77201,Action|Drama|War
77206,Children|Comedy
77291,Comedy|Drama
77307,Drama
77359,Crime|Drama|Mystery
77364,Action|Adventure|Drama|Mystery|Thriller
77414,Drama|Romance
77421,Comedy|Drama|Romance
77427,Horror
77435,Comedy|Musical|War
77455,Comedy|Documentary
77561,Action|Adventure|Sci-Fi|Thriller|IMAX
77658,Documentary
77798,Fantasy|Horror|Thriller
77800,Comedy|Drama
77808,Drama|Romance
77810,Drama
77837,Drama
77846,Crime|Drama
77866,Action|Adventure|Drama|Romance|War
77907,Comedy|Documentary
78034,Comedy|Drama|Romance
78039,Drama|Romance
78041,Action|Comedy
78088,Mystery|Thriller
78101,Documentary
78105,Action|Adventure|Fantasy|Romance|IMAX
78111,Comedy|Musical
78116,Comedy|Drama
78122,Animation|Musical
78160,Comedy
78174,Comedy|Drama|Romance
78209,Comedy
78218,Drama|Thriller
78264,Comedy|Romance
78266,Horror|Sci-Fi|Thriller
78316,Drama|Romance
78321,Comedy
78349,Mystery|Thriller
78467,Action|Drama|Thriller|Western
78469,Action|Comedy|Thriller
78499,Adventure|Animation|Children|Comedy|Fantasy|IMAX
78517,Documentary
78544,Comedy
78574,Drama|Thriller
78637,Adventure|Animation|Children|Comedy|Fantasy|IMAX
78653,Drama|Romance
78703,Comedy|Drama|Fantasy|Romance
78729,Action|Adventure|Crime|Drama|Thriller
78772,Fantasy|Romance|Thriller|IMAX
78829,Documentary
78836,Drama
78893,Action|Adventure|Fantasy
78903,Drama|Thriller
78967,Adventure|Fantasy|Horror|Romance|Sci-Fi|Thriller
79006,Documentary
79008,Animation|Comedy|Fantasy
79029,Documentary|Musical
79057,Action|Sci-Fi|Thriller
79091,Animation|Children|Comedy|Crime
79132,Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX
79134,Comedy
79136,Drama
79139,Action|Adventure|Children|Comedy|Fantasy
79163,Drama|Romance
79185,Action|Comedy|Romance
79203,Drama|Mystery
79224,Action|Children|Drama
79242,Comedy|Drama
79251,Horror|Thriller
79259,Drama|Thriller
79274,Action|Animation
79293,Action|Thriller
79299,Comedy|Crime|Mystery
79318,Comedy|Documentary
79357,Drama|Fantasy|Romance|Sci-Fi
79428,Comedy
79469,Comedy
79553,Action
79588,Drama|Fantasy|Romance
79590,Comedy|Romance
79592,Action|Comedy
79677,Crime|Documentary
79686,Documentary|Musical
79695,Action|Adventure|Thriller
79702,Action|Comedy|Fantasy|Musical|Romance
79720,Crime|Drama
79796,Action|Adventure|Drama|Thriller|War
79824,Documentary
79868,Fantasy|Horror|Mystery|Thriller
79879,Action|Horror|Thriller
79946,Comedy|Drama
80026,Action|Sci-Fi
80083,Action|Adventure|Animation|Fantasy|Sci-Fi
80126,Drama|Thriller
80166,Comedy|Romance
80185,Documentary
80217,Documentary
80219,Action|Adventure|Comedy|Crime|Thriller
80241,Comedy|Romance
80346,Drama
80350,Comedy
80363,Action|Horror|Sci-Fi|Thriller|IMAX
80463,Drama
80489,Crime|Drama|Thriller
80549,Comedy|Romance
80551,Drama|Romance
80553,Drama
80572,Comedy|Drama
80584,Comedy|Drama|Romance
80586,Comedy|Drama|Romance
80590,Drama
80599,Documentary
80615,Adventure|Animation|Fantasy|IMAX
80693,Comedy|Drama
80717,Comedy
80727,Comedy|Crime|Drama
80736,Horror|Mystery|Thriller
80748,Adventure|Children|Fantasy
80831,Drama|Horror|Mystery
80839,Adventure|Drama
80844,Drama|Mystery|Thriller
80846,Horror|Mystery|Thriller
80858,Comedy
80860,Comedy|Romance
80862,Documentary|Mystery
80864,Comedy|Romance
80906,Documentary
80917,Drama|Sci-Fi
80969,Drama|Romance|Sci-Fi
81018,Animation
81054,Comedy|Crime|Romance
81083,Comedy|Sci-Fi
81132,Action|Adventure|Comedy|Crime|Drama|Film-Noir|Horror|Mystery|Thriller|Western
81138,Thriller
81156,Action|Comedy|Documentary
81158,Documentary|War
81191,Documentary
81229,Action|Comedy
81417,Horror|IMAX
81512,Drama|Fantasy
81516,Adventure|Drama|Horror|Mystery
81535,Horror|Mystery|Thriller
81537,Comedy
81562,Adventure|Drama|Thriller
81564,Action|Animation|Children|Comedy|Sci-Fi|IMAX
81591,Drama|Thriller
81641,Drama|Thriller
81660,Action|Sci-Fi
81782,Action|Drama|Thriller
81784,Comedy|Drama|Romance
81786,Drama
81788,Crime|Drama|Romance|Thriller
81819,Drama
81831,Comedy|Drama
81834,Action|Adventure|Fantasy|IMAX
81845,Drama
81847,Animation|Children|Comedy|Fantasy|Musical|Romance|IMAX
81898,Documentary
81910,Documentary
81932,Drama
81949,Comedy|Drama|Romance
82035,Crime|Documentary
82037,Documentary
82041,Horror
82093,Crime|Romance
82095,Sci-Fi|Thriller
82150,Adventure|Comedy|Drama
82152,Drama|Fantasy|Romance
82167,Comedy|Drama|Romance
82169,Adventure|Children|Fantasy
82173,Comedy
82202,Drama|Thriller
82242,Action|Comedy
82313,Crime|Drama|Film-Noir
82378,Drama|Mystery|Thriller
82459,Western
82461,Action|Adventure|Sci-Fi|IMAX
82463,Drama
82499,Comedy|Drama|Romance
82527,Drama
82534,Drama
82608,Comedy|Romance
82667,Crime|Thriller
82852,Comedy
82854,Adventure|Comedy|Fantasy
82931,Comedy|Drama|War
82934,Documentary
83086,Drama|Musical|Romance
83096,Comedy
83132,Animation|Children|Fantasy
83134,Comedy|Horror
83177,Children|Comedy
83270,Comedy|Drama
83293,Documentary
83318,Comedy
83322,Comedy
83332,Documentary
83349,Action|Comedy|Crime|Fantasy|Thriller|IMAX
83359,Comedy
83361,Comedy
83374,Action|Fantasy|Western
83411,Comedy
83480,Adventure|Drama|Fantasy
83506,Comedy
83603,Animation
83613,Action|Sci-Fi|Thriller|Western|IMAX
83803,Animation|Children
83827,Documentary
83829,(no genres listed)
83910,Comedy|Drama
83976,Comedy|Drama
84098,Drama
84116,Drama
84152,Sci-Fi|Thriller
84154,Documentary
84160,Documentary
84187,Action|Animation|Drama|Sci-Fi
84236,Documentary
84304,Comedy|Romance
84312,Children|Comedy|Crime
84374,Comedy|Romance
84392,Crime|Drama|Thriller
84395,Drama|Horror|Thriller
84414,Action|Adventure|Animation|Sci-Fi
84506,Drama
84601,Drama|Mystery|Thriller
84615,Comedy
84637,Adventure|Animation|Children|Comedy|Fantasy|Romance
84696,Comedy|Thriller
84772,Adventure|Comedy|Sci-Fi
84844,Crime|Drama
84847,Comedy|Drama|Romance
84944,Action|Adventure|Animation|Children|Comedy|Western
84950,Comedy|Drama
84952,Drama|Horror
84954,Romance|Sci-Fi|Thriller
85016,Documentary|Horror
85020,Action|Drama|Thriller
85022,Comedy
85025,Adventure|Drama
85056,Action|Sci-Fi|Thriller|IMAX
85131,Action|Sci-Fi|War
85179,Adventure|Animation|Comedy|Sci-Fi
85213,Drama
85261,Action|Adventure|Animation|Children|Comedy|Sci-Fi|IMAX
85316,Animation|Children
85342,Action|Crime|Drama
85367,Comedy|Romance
85394,Documentary
85397,Fantasy|Horror|Mystery|Thriller
85399,Comedy
85401,Action|Comedy|Drama
85412,Fantasy|Horror
85414,Action|Drama|Mystery|Sci-Fi|Thriller
85438,Drama|Romance
85510,Action|Fantasy|Thriller|IMAX
85572,Horror|Thriller
85612,Drama|Romance
85736,Adventure|Animation|Children|Sci-Fi
85774,Documentary
85780,Animation|Comedy|Sci-Fi
85788,Fantasy|Horror|Thriller
85796,Action|Adventure|Crime|Thriller
85881,Comedy|Drama
86000,Comedy|Drama
86014,Comedy
86028,Comedy|Crime
86059,Animation|Children|Comedy
86142,Action
86190,Action|Adventure|Mystery|Thriller
86290,Comedy|Documentary
86293,Comedy
86298,Adventure|Animation|Children|Comedy
86320,Drama|Sci-Fi
86332,Action|Adventure|Drama|Fantasy|IMAX
86345,Comedy
86347,Comedy
86377,Comedy
86487,Drama
86504,Documentary
86548,Drama|Romance
86593,Adventure|Documentary
86626,Drama
86644,Action|Crime|Drama|Thriller|IMAX
86721,Animation|Drama|Fantasy
86781,Drama|Mystery|War
86817,Comedy|Drama|Romance
86833,Comedy
86835,Action|Horror|Sci-Fi|Thriller
86852,Drama
86864,Adventure|Fantasy|Sci-Fi
86880,Action|Adventure|Fantasy|IMAX
86882,Comedy|Fantasy|Romance
86884,Drama
86892,Action|Crime|Thriller
86898,Drama
86911,Comedy
86982,Action|Sci-Fi|Thriller
87192,Action|Comedy|Sci-Fi
87205,Drama|Horror|Thriller
87218,Crime|Drama|Film-Noir
87222,Action|Adventure|Animation|Children|Comedy|IMAX
87232,Action|Adventure|Sci-Fi|Thriller|War
87234,Comedy|Drama|Romance
87298,Comedy|Drama
87304,Drama
87306,Mystery|Sci-Fi|Thriller|IMAX
87383,Children|Musical|Romance
87430,Action|Adventure|Sci-Fi
87444,Comedy
87483,Comedy
87485,Comedy
87520,Action|Adventure|Sci-Fi|War|IMAX
87522,Comedy|Drama|Romance
87529,Action|Adventure|Comedy|Fantasy
87598,Drama|Musical|Romance
87660,Drama
87785,Action|Crime|Thriller
87869,Comedy|Crime
87876,Adventure|Animation|Children|Comedy|IMAX
87884,Drama
87930,Documentary
87975,Crime|Drama|Mystery
88024,Drama
88106,Drama
88118,Crime|Drama|Thriller
88125,Action|Adventure|Drama|Fantasy|Mystery|IMAX
88129,Crime|Drama|Film-Noir|Thriller
88140,Action|Adventure|Sci-Fi|Thriller|War
88163,Comedy|Drama|Romance
88179,Drama|Romance
88235,Comedy|Crime
88267,Animation|Children|Comedy
88272,Horror
88345,Animation|Comedy
88356,Animation|Children|Comedy
88380,Comedy|Horror|Mystery|Thriller
88405,Comedy|Romance
88672,Comedy
88682,Documentary
88744,Action|Drama|Sci-Fi|Thriller
88785,Comedy
88810,Drama
88812,Action|Comedy|Crime
88879,Action|Horror|Sci-Fi
88932,Horror|Thriller|IMAX
88950,Drama
88954,Comedy
89000,Crime|Drama|Romance
89030,Comedy|Horror
89039,Drama|Romance|Sci-Fi
89045,Comedy
89047,Drama
89072,Horror
89085,Drama|Thriller
89087,Action|Adventure|Drama|Thriller
89090,Documentary
89102,Documentary
89118,Drama
89194,Comedy|Drama
89203,Documentary
89260,Documentary
89300,Drama
89305,Adventure|Comedy
89321,Drama
89337,Documentary
89343,Action|Crime|Horror|Thriller
89356,Comedy
89388,Comedy
89408,Comedy|Drama|Musical
89427,Horror|Thriller
89470,Sci-Fi|Thriller|IMAX
89492,Drama
89678,Drama|Romance
89745,Action|Adventure|Sci-Fi|IMAX
89753,Drama|Film-Noir|Thriller
89759,Drama
89761,Drama|Thriller
89774,Drama
89804,Drama
89837,Horror|Mystery|Thriller
89840,Action|Thriller
89864,Comedy|Drama
89870,Drama
89881,Children|Mystery|Sci-Fi
89904,Comedy|Drama|Romance
90057,Drama
90061,Comedy|Drama|Romance
90249,Action|Drama|Sci-Fi|IMAX
90266,Documentary
90343,Comedy|Drama|Musical
90345,Horror|Mystery|Sci-Fi|Thriller
90357,Drama
90374,Drama|Thriller
90376,Drama|Thriller
90403,Action|Adventure
90405,Crime|Sci-Fi|Thriller
90428,Drama
90430,Comedy|Drama
90439,Drama|Thriller
90469,Horror
90522,Adventure|Comedy|Thriller
90524,Action|Drama|Mystery|Thriller
90531,Drama
90576,Comedy|Romance
90600,Action|Crime|Thriller
90603,Action|Animation|Crime
90647,Adventure|Animation|Comedy|Fantasy|IMAX
90717,Action|Comedy|Crime
90719,Drama
90738,Action|Crime|Drama|Mystery|Thriller
90746,Action|Animation|Mystery|IMAX
90863,Documentary
90866,Children|Drama|Mystery
90870,Crime|Drama|Thriller
90888,Action|Drama|Fantasy
90890,Comedy
90947,Drama
91077,Comedy|Drama
91094,Children|Comedy|Musical
91104,Adventure|Drama|Fantasy|Romance
91126,Drama|War
91128,Comedy|Drama|Thriller
91134,Drama
91199,Drama|Romance
91273,Action|Drama|Fantasy
91286,Children|Comedy|Crime|Drama
91323,Comedy
91325,Drama
91355,Adventure|Animation|Children|Comedy|Fantasy
91414,Animation|Children|Comedy|Drama
91470,Action|Drama
91483,Action|Crime|Film-Noir
91485,Action|Adventure
91488,Animation|Children|Musical
91500,Action|Adventure|Drama|Sci-Fi|Thriller
91505,Drama|Romance|Sci-Fi
91529,Action|Adventure|Crime|IMAX
91535,Action|Adventure|Drama|Thriller|IMAX
91542,Action|Adventure|Comedy|Crime|Mystery|Thriller
91548,Documentary|Drama
91582,Western
91610,Drama
91622,Comedy|Drama
91628,Comedy|Romance
91630,Action|Adventure|Thriller|IMAX
91653,Comedy|Drama
91658,Drama|Thriller
91660,Action|Horror|Sci-Fi|Thriller
91673,Drama
91688,Comedy|Thriller
91690,Comedy
91842,Action|Crime|Drama|Thriller
91869,Documentary
91873,Comedy|Musical
91886,Children|Drama
91890,Drama
91935,Drama
91947,Comedy|Horror
91974,Action|Fantasy|Horror|IMAX
91976,Action|Drama
91978,Crime|Thriller
92004,Comedy|Drama
92008,Action|Thriller
92048,Drama|Thriller
92058,Horror
92163,Documentary|Musical
92198,Action|Drama|Thriller
92206,Horror|Thriller
92210,Adventure|Animation|Drama|Mystery|Sci-Fi
92234,Action|Adventure|Drama|War
92259,Comedy|Drama
92264,Action|Comedy|Crime
92309,Horror|Thriller
92420,Action|Sci-Fi|Thriller
92424,Drama
92439,Drama|Romance
92494,Comedy|Documentary
92496,Comedy
92498,Comedy
92507,Action|Crime|Mystery|Thriller
92509,Drama|Romance
92535,Comedy
92613,Drama|Romance
92665,Comedy|Drama|Romance
92681,Action|Adventure|Comedy|Sci-Fi|IMAX
92694,Drama|Romance|Sci-Fi
92751,Comedy
92756,Comedy|Western
92938,Action|Fantasy|Thriller
92954,Drama
92966,Comedy|Romance
93040,Documentary|War
93061,Drama
93242,Drama|Thriller
93265,Drama
93270,Comedy
93272,Animation|Fantasy|Musical|IMAX
93287,Comedy
93320,Comedy|Crime
93324,Documentary
93326,Action|Comedy|Romance
93363,Action|Adventure|Sci-Fi|IMAX
93422,Comedy
93432,Documentary
93443,Comedy|Drama
93498,Drama
93510,Action|Comedy|Crime
93512,Comedy|Drama
93563,Action|Sci-Fi|Thriller
93693,Comedy
93700,Documentary
93721,Documentary
93766,Action|Adventure|Fantasy|IMAX
93805,Action|Comedy|Sci-Fi
93831,Comedy
93838,Action|Crime
93840,Comedy|Horror|Sci-Fi|Thriller
93855,Comedy|Drama
93980,Comedy
93982,Mystery|Thriller
94011,Action|Thriller
94015,Adventure|Comedy|Fantasy
94018,Action|Sci-Fi|Thriller|IMAX
94024,Documentary
94070,Comedy|Drama
94266,Comedy|Romance
94323,Comedy
94325,Drama
94466,Drama|Sci-Fi
94478,Comedy|Horror|IMAX
94480,Action|Adventure|Fantasy
94494,Drama|Thriller
94672,Crime|Drama
94677,Comedy
94777,Action|Comedy|Sci-Fi|IMAX
94780,Action|Adventure|Drama
94799,Drama|Mystery|Sci-Fi
94833,Adventure|Animation|Children|Comedy
94864,Action|Horror|Sci-Fi|IMAX
94896,Comedy|Crime|Drama
94919,Drama|Thriller
94931,Drama|Romance
94939,Comedy|Crime|Musical
94953,Comedy
94959,Comedy|Drama|Romance
94969,Crime|Drama|Thriller
95067,Comedy|Drama
95088,Comedy|Drama
95105,Adventure|Animation|Children|Comedy|IMAX
95113,Fantasy
95115,Fantasy
95135,Comedy|Drama
95147,Action|Adventure|Animation|Children
95165,Action|Adventure|Animation|Sci-Fi|Thriller
95167,Action|Adventure|Animation|Children
95182,Action|Adventure|Animation|Sci-Fi
95199,Comedy|Drama|Romance
95201,Comedy
95207,Action|Fantasy|Horror|Thriller
95307,Comedy|Drama|Musical|IMAX
95309,Comedy|Drama|Romance
95311,Animation|Children|Comedy|Fantasy
95313,Adventure|Animation|Children|Comedy
95375,Animation|Children
95377,Animation|Comedy|Musical
95441,Comedy|Fantasy
95443,Comedy|Drama|Romance
95449,Drama|Romance
95473,Action|Adventure|Animation
95475,Action|Adventure|Animation
95499,Action|Adventure|Animation
95508,Crime|Drama|Thriller
95510,Action|Adventure|Sci-Fi|IMAX
95543,Adventure|Animation|Comedy
95558,Drama|Fantasy
95567,Drama
95583,Crime|Drama|Thriller
95654,Animation|Children
95720,Comedy|Sci-Fi
95740,Children|Musical|Mystery
95744,Comedy
95752,Comedy
95761,Crime|Thriller
95780,Action|Adventure|Animation
95782,Action|Adventure|Animation
95858,Animation|Children|Comedy
95873,Comedy|Fantasy|Romance
95875,Action|Sci-Fi|Thriller
95949,Comedy
95963,Action|Adventure|Animation
95965,Action|Adventure|Animation
96004,Action|Adventure|Animation
96007,Action|Adventure|Animation
96020,Drama
96075,Drama
96079,Action|Adventure|Thriller|IMAX
96110,Comedy
96114,Crime|Thriller
96150,Documentary
96281,Adventure|Animation|Comedy
96314,Comedy|Drama|Romance
96373,Drama
96417,Action|Thriller
96432,Crime|Drama
96448,Comedy|Horror
96467,Comedy|Drama
96488,Documentary
96490,Horror|Thriller
96530,Comedy|Romance
96563,Documentary
96565,Comedy
96588,Comedy|Musical
96590,Action|Thriller
96606,Documentary
96610,Action|Crime|Sci-Fi
96616,Comedy
96634,Horror|Thriller
96655,Comedy|Drama|Sci-Fi
96667,Documentary
96691,Action|Horror|Sci-Fi|IMAX
96726,Comedy|Romance
96728,Drama
96737,Action|Sci-Fi
96792,Adventure|Comedy|Fantasy|Musical|Romance
96811,Crime|Drama|Thriller
96815,Horror|Thriller
96821,Drama|Romance
96829,Drama
96832,Drama|Fantasy|Musical|Mystery|Sci-Fi
96849,Drama|Musical
96861,Action|Crime|Drama|Thriller
96863,Thriller
96901,Documentary
96911,Drama|Romance
97057,Adventure|Documentary|Drama
97168,Documentary
97188,Horror|Thriller
97225,Animation|Children|Comedy
97230,Documentary
97254,Drama
97304,Drama|Thriller
97306,Comedy|Crime
97328,Comedy|Drama
97393,Documentary
97395,Documentary
97470,Action|Drama|Thriller
97593,Drama|Horror|Thriller
97639,Documentary
97673,Documentary
97742,Action|Crime|Mystery|Thriller
97744,Documentary
97752,Drama|Sci-Fi|IMAX
97757,Action|Adventure|Comedy|Documentary|Fantasy
97817,Documentary
97826,Drama|War
